customer_id,Recency,Frequency,Monetary,R,F,M,RFM,Customer_Class
2723,42,8,6591.0,2,5.0,6,43.3333333333333,Medium Value
2724,144,4,1980.71,4,2.0,2,26.6666666666667,At Risk
2725,178,4,353.35,5,2.0,1,26.6666666666667,Other
2726,29,10,5318.75,1,7.0,5,43.3333333333333,Medium Value
2727,51,5,4757.21,2,3.0,5,33.3333333333333,At Risk
2728,9,8,4054.59,1,5.0,4,33.3333333333333,Medium Value
2729,8,6,5280.35,1,4.0,5,33.3333333333333,Medium Value
2730,6,7,1604.23,1,4.0,2,23.3333333333333,Other
2731,5,4,1513.52,1,2.0,2,16.6666666666667,At Risk
2732,18,10,2833.91,1,7.0,3,36.6666666666667,Loyal Customer
2733,30,9,7827.41,1,6.0,7,46.6666666666667,Medium Value
2734,57,3,999.03,2,1.0,1,13.3333333333333,At Risk
2735,150,2,836.04,5,1.0,1,23.3333333333333,Other
2736,44,5,2449.81,2,3.0,3,26.6666666666667,At Risk
2737,7,9,5371.57,1,6.0,5,40.0,Medium Value
2738,61,4,1177.21,2,2.0,2,20.0,At Risk
2739,244,2,456.42,7,1.0,1,30.0,Low Value
2740,28,8,4905.53,1,5.0,5,36.6666666666667,Medium Value
2741,21,2,1246.79,1,1.0,2,13.3333333333333,At Risk
2742,97,3,2031.17,3,1.0,2,20.0,At Risk
2743,48,2,1428.62,2,1.0,2,16.6666666666667,At Risk
2744,127,3,1264.73,4,1.0,2,23.3333333333333,At Risk
2745,269,2,2772.1,8,1.0,3,40.0,Low Value
2746,10,3,2316.34,1,1.0,2,13.3333333333333,At Risk
2747,16,8,6371.15,1,5.0,6,40.0,Medium Value
2748,8,4,2059.83,1,2.0,2,16.6666666666667,At Risk
2749,36,1,327.98,1,,1,,Other
2750,44,11,5964.05,2,7.0,6,50.0,Medium Value
2751,5,8,3819.81,1,5.0,4,33.3333333333333,Medium Value
2752,14,4,3250.72,1,2.0,3,20.0,At Risk
2753,69,11,5203.18,2,7.0,5,46.6666666666667,Medium Value
2754,188,3,3273.01,6,1.0,3,33.3333333333333,Other
2755,30,12,6606.68,1,8.0,6,50.0,Medium Value
2756,58,4,1610.97,2,2.0,2,20.0,At Risk
2757,146,3,3030.83,4,1.0,3,26.6666666666667,At Risk
2758,81,3,670.15,3,1.0,1,16.6666666666667,At Risk
2759,112,5,3775.9,4,3.0,4,36.6666666666667,At Risk
2760,33,5,1757.19,1,3.0,2,20.0,At Risk
2761,9,9,5082.02,1,6.0,5,40.0,Medium Value
2762,18,8,8019.98,1,5.0,7,43.3333333333333,Medium Value
2763,21,9,2910.2,1,6.0,3,33.3333333333333,Other
2764,53,3,593.56,2,1.0,1,13.3333333333333,At Risk
2765,48,6,2995.18,2,4.0,3,30.0,Other
2766,49,6,6233.3,2,4.0,6,40.0,Medium Value
2767,50,3,803.97,2,1.0,1,13.3333333333333,At Risk
2768,25,6,3420.58,1,4.0,3,26.6666666666667,Other
2769,48,6,4177.84,2,4.0,4,33.3333333333333,Medium Value
2770,32,9,10028.8,1,6.0,9,53.3333333333333,Medium Value
2771,46,5,4754.2,2,3.0,5,33.3333333333333,At Risk
2772,27,5,2446.21,1,3.0,3,23.3333333333333,At Risk
2773,6,4,2293.13,1,2.0,2,16.6666666666667,At Risk
2774,86,5,1542.68,3,3.0,2,26.6666666666667,At Risk
2775,14,6,1922.19,1,4.0,2,23.3333333333333,Other
2776,48,4,2295.62,2,2.0,2,20.0,At Risk
2777,105,6,3307.11,3,4.0,3,33.3333333333333,Other
2778,11,5,3348.47,1,3.0,3,23.3333333333333,At Risk
2779,13,5,3277.58,1,3.0,3,23.3333333333333,At Risk
2780,4,5,3092.12,1,3.0,3,23.3333333333333,At Risk
2781,75,4,1289.35,3,2.0,2,23.3333333333333,At Risk
2782,172,5,3450.83,5,3.0,3,36.6666666666667,Other
2783,75,11,2757.77,3,7.0,3,43.3333333333333,Loyal Customer
2784,76,3,1075.06,3,1.0,1,16.6666666666667,At Risk
2785,47,6,3411.62,2,4.0,3,30.0,Other
2786,5,6,2718.29,1,4.0,3,26.6666666666667,Other
2787,39,6,6153.0,2,4.0,6,40.0,Medium Value
2788,46,11,9061.47,2,7.0,8,56.6666666666667,High Value
2789,26,2,549.09,1,1.0,1,10.0,At Risk
2790,79,3,903.66,3,1.0,1,16.6666666666667,At Risk
2791,16,7,6578.15,1,4.0,6,36.6666666666667,Medium Value
2792,220,3,1888.83,6,1.0,2,30.0,Other
2793,36,8,4232.85,1,5.0,4,33.3333333333333,Medium Value
2794,7,7,6417.06,1,4.0,6,36.6666666666667,Medium Value
2795,93,3,2617.22,3,1.0,3,23.3333333333333,At Risk
2796,10,7,3816.43,1,4.0,4,30.0,Medium Value
2797,77,6,1112.73,3,4.0,1,26.6666666666667,Other
2798,156,5,799.85,5,3.0,1,30.0,Other
2799,31,8,5460.14,1,5.0,5,36.6666666666667,Medium Value
2800,43,5,352.23,2,3.0,1,20.0,At Risk
2801,24,4,1399.88,1,2.0,2,16.6666666666667,At Risk
2802,174,3,456.18,5,1.0,1,23.3333333333333,Other
2803,32,6,2743.41,1,4.0,3,26.6666666666667,Other
2804,60,7,3495.92,2,4.0,3,30.0,Other
2805,5,5,4721.49,1,3.0,5,30.0,At Risk
2806,70,8,3420.13,2,5.0,3,33.3333333333333,Other
2807,355,1,133.78,10,,1,,Other
2808,8,5,5190.91,1,3.0,5,30.0,At Risk
2809,85,3,1182.96,3,1.0,2,20.0,At Risk
2810,64,6,1185.76,2,4.0,2,26.6666666666667,Other
2811,27,5,2448.48,1,3.0,3,23.3333333333333,At Risk
2812,89,6,4558.55,3,4.0,4,36.6666666666667,Medium Value
2813,206,5,3207.87,6,3.0,3,40.0,Other
2814,15,4,3232.82,1,2.0,3,20.0,At Risk
2815,29,9,4895.82,1,6.0,5,40.0,Medium Value
2816,10,10,5878.47,1,7.0,6,46.6666666666667,Medium Value
2817,17,3,1616.56,1,1.0,2,13.3333333333333,At Risk
2818,101,4,3700.78,3,2.0,4,30.0,At Risk
2819,164,4,2500.31,5,2.0,3,33.3333333333333,Other
2820,60,7,4695.94,2,4.0,5,36.6666666666667,Medium Value
2821,53,5,1471.91,2,3.0,2,23.3333333333333,At Risk
2822,13,9,5473.67,1,6.0,5,40.0,Medium Value
2823,14,4,1636.08,1,2.0,2,16.6666666666667,At Risk
2824,124,6,5278.02,4,4.0,5,43.3333333333333,Medium Value
2825,114,4,1854.53,4,2.0,2,26.6666666666667,At Risk
2826,13,12,6755.16,1,8.0,6,50.0,Medium Value
2827,109,5,2208.89,3,3.0,2,26.6666666666667,At Risk
2828,117,2,262.53,4,1.0,1,20.0,At Risk
2829,146,2,1747.08,4,1.0,2,23.3333333333333,At Risk
2830,97,5,2490.76,3,3.0,3,30.0,At Risk
2831,16,5,3975.17,1,3.0,4,26.6666666666667,At Risk
2832,25,8,3531.57,1,5.0,4,33.3333333333333,Medium Value
2833,18,6,2638.92,1,4.0,3,26.6666666666667,Other
2834,68,3,2115.86,2,1.0,2,16.6666666666667,At Risk
2835,230,3,328.77,7,1.0,1,30.0,Low Value
2836,15,10,4664.4,1,7.0,4,40.0,Medium Value
2837,43,7,3171.39,2,4.0,3,30.0,Other
2838,17,3,1554.34,1,1.0,2,13.3333333333333,At Risk
2839,19,8,2693.04,1,5.0,3,30.0,Other
2840,18,4,811.67,1,2.0,1,13.3333333333333,At Risk
2841,18,7,6522.28,1,4.0,6,36.6666666666667,Medium Value
2842,41,3,1410.6,2,1.0,2,16.6666666666667,At Risk
2843,22,6,4117.49,1,4.0,4,30.0,Medium Value
2844,25,6,3710.17,1,4.0,4,30.0,Medium Value
2845,49,8,2497.72,2,5.0,3,33.3333333333333,Other
2846,17,4,986.71,1,2.0,1,13.3333333333333,At Risk
2847,46,7,4509.11,2,4.0,4,33.3333333333333,Medium Value
2848,15,4,3121.17,1,2.0,3,20.0,At Risk
2849,117,4,1549.82,4,2.0,2,26.6666666666667,At Risk
2850,9,8,5043.07,1,5.0,5,36.6666666666667,Medium Value
2851,11,7,4041.18,1,4.0,4,30.0,Medium Value
2852,105,4,2403.99,3,2.0,3,26.6666666666667,At Risk
2853,83,8,4610.6,3,5.0,4,40.0,Medium Value
2854,85,4,2475.72,3,2.0,3,26.6666666666667,At Risk
2855,41,2,63.83,2,1.0,1,13.3333333333333,At Risk
2856,8,7,5583.33,1,4.0,5,33.3333333333333,Medium Value
2857,115,6,5373.63,4,4.0,5,43.3333333333333,Medium Value
2858,110,4,3119.32,3,2.0,3,26.6666666666667,At Risk
2859,12,8,4153.82,1,5.0,4,33.3333333333333,Medium Value
2860,10,9,8357.7,1,6.0,8,50.0,Medium Value
2861,75,8,4518.27,3,5.0,4,40.0,Medium Value
2862,16,5,1870.13,1,3.0,2,20.0,At Risk
2863,177,1,167.21,5,,1,,Other
2864,19,4,3023.0,1,2.0,3,20.0,At Risk
2865,2,7,5283.91,1,4.0,5,33.3333333333333,Medium Value
2866,80,4,2443.57,3,2.0,3,26.6666666666667,At Risk
2867,97,5,1087.18,3,3.0,1,23.3333333333333,At Risk
2868,27,4,2129.53,1,2.0,2,16.6666666666667,At Risk
2869,118,6,1914.91,4,4.0,2,33.3333333333333,Other
2870,111,2,135.9,3,1.0,1,16.6666666666667,At Risk
2871,22,6,2345.94,1,4.0,3,26.6666666666667,Other
2872,26,7,3109.93,1,4.0,3,26.6666666666667,Other
2873,106,3,2127.43,3,1.0,2,20.0,At Risk
2874,62,11,7910.31,2,7.0,7,53.3333333333333,High Value
2875,37,4,3231.91,2,2.0,3,23.3333333333333,At Risk
2876,327,1,209.84,9,,1,,Other
2877,43,8,3642.02,2,5.0,4,36.6666666666667,Medium Value
2878,2,3,784.91,1,1.0,1,10.0,At Risk
2879,16,8,5572.11,1,5.0,5,36.6666666666667,Medium Value
2880,20,8,4772.56,1,5.0,5,36.6666666666667,Medium Value
2881,74,6,3646.67,2,4.0,4,33.3333333333333,Medium Value
2882,296,2,1486.38,8,1.0,2,36.6666666666667,Low Value
2883,51,7,5553.21,2,4.0,5,36.6666666666667,Medium Value
2884,16,7,3913.44,1,4.0,4,30.0,Medium Value
2885,96,9,4839.41,3,6.0,5,46.6666666666667,Medium Value
2886,41,8,4022.79,2,5.0,4,36.6666666666667,Medium Value
2887,26,9,6202.9,1,6.0,6,43.3333333333333,Medium Value
2888,31,6,5055.73,1,4.0,5,33.3333333333333,Medium Value
2889,107,5,4722.62,3,3.0,5,36.6666666666667,At Risk
2890,88,6,3395.62,3,4.0,3,33.3333333333333,Other
2891,64,7,4629.95,2,4.0,4,33.3333333333333,Medium Value
2892,14,5,4015.02,1,3.0,4,26.6666666666667,At Risk
2893,61,3,3533.56,2,1.0,4,23.3333333333333,At Risk
2894,88,8,7095.4,3,5.0,7,50.0,Medium Value
2895,260,2,950.56,8,1.0,1,33.3333333333333,Low Value
2896,196,2,1319.83,6,1.0,2,30.0,Other
2897,48,5,2828.37,2,3.0,3,26.6666666666667,At Risk
2898,80,4,2343.0,3,2.0,3,26.6666666666667,At Risk
2899,32,6,2554.49,1,4.0,3,26.6666666666667,Other
2900,63,3,2041.2,2,1.0,2,16.6666666666667,At Risk
2901,40,7,5850.34,2,4.0,6,40.0,Medium Value
2902,198,2,899.76,6,1.0,1,26.6666666666667,Other
2903,28,3,1370.8,1,1.0,2,13.3333333333333,At Risk
2904,25,7,3163.39,1,4.0,3,26.6666666666667,Other
2905,10,4,689.79,1,2.0,1,13.3333333333333,At Risk
2906,47,4,1408.35,2,2.0,2,20.0,At Risk
2907,76,7,5213.35,3,4.0,5,40.0,Medium Value
2908,3,6,2066.49,1,4.0,2,23.3333333333333,Other
2909,85,7,4644.23,3,4.0,4,36.6666666666667,Medium Value
2910,48,8,3564.73,2,5.0,4,36.6666666666667,Medium Value
2911,285,2,687.51,8,1.0,1,33.3333333333333,Low Value
2912,48,13,8835.01,2,9.0,8,63.3333333333333,High Value
2913,91,6,1548.65,3,4.0,2,30.0,Other
2914,14,12,6835.96,1,8.0,6,50.0,Medium Value
2915,35,7,1661.98,1,4.0,2,23.3333333333333,Other
2916,26,5,1571.39,1,3.0,2,20.0,At Risk
2917,150,5,3758.87,5,3.0,4,40.0,Other
2918,53,7,3469.6,2,4.0,3,30.0,Other
2919,23,6,3489.33,1,4.0,3,26.6666666666667,Other
2920,101,2,1774.7,3,1.0,2,20.0,At Risk
2921,59,5,2718.28,2,3.0,3,26.6666666666667,At Risk
2922,3,4,2947.71,1,2.0,3,20.0,At Risk
2923,15,7,3149.25,1,4.0,3,26.6666666666667,Other
2924,66,5,2485.92,2,3.0,3,26.6666666666667,At Risk
2925,95,5,2770.16,3,3.0,3,30.0,At Risk
2926,145,4,1341.68,4,2.0,2,26.6666666666667,At Risk
2927,101,3,2440.02,3,1.0,3,23.3333333333333,At Risk
2928,177,5,3739.81,5,3.0,4,40.0,Other
2929,3,8,5308.78,1,5.0,5,36.6666666666667,Medium Value
2930,73,6,3166.93,2,4.0,3,30.0,Other
2931,59,6,1700.55,2,4.0,2,26.6666666666667,Other
2932,21,10,5823.71,1,7.0,5,43.3333333333333,Medium Value
2933,97,5,1241.68,3,3.0,2,26.6666666666667,At Risk
2934,63,6,3777.26,2,4.0,4,33.3333333333333,Medium Value
2935,8,7,2017.18,1,4.0,2,23.3333333333333,Other
2936,61,6,5099.85,2,4.0,5,36.6666666666667,Medium Value
2937,9,7,6294.38,1,4.0,6,36.6666666666667,Medium Value
2938,127,5,4655.53,4,3.0,4,36.6666666666667,At Risk
2939,92,4,1600.41,3,2.0,2,23.3333333333333,At Risk
2940,96,7,4384.62,3,4.0,4,36.6666666666667,Medium Value
2941,174,5,2769.25,5,3.0,3,36.6666666666667,Other
2942,11,7,3126.29,1,4.0,3,26.6666666666667,Other
2943,54,7,2125.22,2,4.0,2,26.6666666666667,Other
2944,32,6,1458.81,1,4.0,2,23.3333333333333,Other
2945,51,3,397.23,2,1.0,1,13.3333333333333,At Risk
2946,33,10,3823.38,1,7.0,4,40.0,Medium Value
2947,16,6,4595.07,1,4.0,4,30.0,Medium Value
2948,113,5,2670.13,4,3.0,3,33.3333333333333,At Risk
2949,15,3,952.9,1,1.0,1,10.0,At Risk
2950,77,3,645.99,3,1.0,1,16.6666666666667,At Risk
2951,87,9,4729.73,3,6.0,5,46.6666666666667,Medium Value
2952,29,5,2543.89,1,3.0,3,23.3333333333333,At Risk
2953,77,5,2881.21,3,3.0,3,30.0,At Risk
2954,8,6,2388.19,1,4.0,3,26.6666666666667,Other
2955,21,8,4306.13,1,5.0,4,33.3333333333333,Medium Value
2956,99,7,2683.67,3,4.0,3,33.3333333333333,Other
2957,100,3,2844.83,3,1.0,3,23.3333333333333,At Risk
2958,6,7,1892.12,1,4.0,2,23.3333333333333,Other
2959,136,3,1835.26,4,1.0,2,23.3333333333333,At Risk
2960,90,3,2935.67,3,1.0,3,23.3333333333333,At Risk
2961,4,6,6234.87,1,4.0,6,36.6666666666667,Medium Value
2962,79,3,444.65,3,1.0,1,16.6666666666667,At Risk
2963,57,5,1205.87,2,3.0,2,23.3333333333333,At Risk
2964,170,2,2411.89,5,1.0,3,30.0,Other
2965,92,6,2422.72,3,4.0,3,33.3333333333333,Other
2966,34,5,2629.22,1,3.0,3,23.3333333333333,At Risk
2967,12,3,2466.28,1,1.0,3,16.6666666666667,At Risk
2968,173,7,1644.27,5,4.0,2,36.6666666666667,Other
2969,13,6,2998.03,1,4.0,3,26.6666666666667,Other
2970,100,4,1111.11,3,2.0,1,20.0,At Risk
2971,29,3,1511.32,1,1.0,2,13.3333333333333,At Risk
2972,58,4,1188.88,2,2.0,2,20.0,At Risk
2973,95,4,2016.03,3,2.0,2,23.3333333333333,At Risk
2974,161,2,255.19,5,1.0,1,23.3333333333333,Other
2975,171,3,2020.68,5,1.0,2,26.6666666666667,Other
2976,8,4,3521.63,1,2.0,4,23.3333333333333,At Risk
2977,11,5,1936.24,1,3.0,2,20.0,At Risk
2978,149,3,827.71,5,1.0,1,23.3333333333333,Other
2979,129,3,990.59,4,1.0,1,20.0,At Risk
2980,17,6,2573.04,1,4.0,3,26.6666666666667,Other
2981,54,7,2643.87,2,4.0,3,30.0,Other
2982,119,7,6366.75,4,4.0,6,46.6666666666667,Medium Value
2983,131,5,3344.17,4,3.0,3,33.3333333333333,At Risk
2984,160,5,3865.97,5,3.0,4,40.0,Other
2985,40,10,6308.16,2,7.0,6,50.0,Medium Value
2986,30,9,5017.74,1,6.0,5,40.0,Medium Value
2987,19,5,2846.67,1,3.0,3,23.3333333333333,At Risk
2988,34,8,3034.97,1,5.0,3,30.0,Other
2989,72,9,6845.06,2,6.0,6,46.6666666666667,Medium Value
2990,16,7,2584.69,1,4.0,3,26.6666666666667,Other
2991,77,6,2602.52,3,4.0,3,33.3333333333333,Other
2992,11,8,6871.54,1,5.0,6,40.0,Medium Value
2993,11,7,4095.63,1,4.0,4,30.0,Medium Value
2994,17,3,179.84,1,1.0,1,10.0,At Risk
2995,12,5,3066.68,1,3.0,3,23.3333333333333,At Risk
2996,23,3,1751.72,1,1.0,2,13.3333333333333,At Risk
2997,33,6,2035.02,1,4.0,2,23.3333333333333,Other
2998,68,3,2511.7,2,1.0,3,20.0,At Risk
2999,10,11,8095.2,1,7.0,7,50.0,High Value
3000,44,4,3354.27,2,2.0,3,23.3333333333333,At Risk
3001,106,4,3378.57,3,2.0,3,26.6666666666667,At Risk
3002,46,7,3193.23,2,4.0,3,30.0,Other
3003,113,9,5168.14,4,6.0,5,50.0,Medium Value
3004,115,5,3550.04,4,3.0,4,36.6666666666667,At Risk
3005,191,3,2602.31,6,1.0,3,33.3333333333333,Other
3006,32,4,3901.96,1,2.0,4,23.3333333333333,At Risk
3007,5,7,4500.3,1,4.0,4,30.0,Medium Value
3008,7,6,3216.01,1,4.0,3,26.6666666666667,Other
3009,90,4,2250.3,3,2.0,2,23.3333333333333,At Risk
3010,112,4,1903.35,4,2.0,2,26.6666666666667,At Risk
3011,37,4,1349.76,2,2.0,2,20.0,At Risk
3012,5,6,6440.13,1,4.0,6,36.6666666666667,Medium Value
3013,6,9,3849.19,1,6.0,4,36.6666666666667,Medium Value
3014,21,9,4656.84,1,6.0,4,36.6666666666667,Medium Value
3015,48,10,6814.58,2,7.0,6,50.0,Medium Value
3016,2,5,4253.5,1,3.0,4,26.6666666666667,At Risk
3017,59,6,4124.12,2,4.0,4,33.3333333333333,Medium Value
3018,21,5,1798.21,1,3.0,2,20.0,At Risk
3019,66,3,1138.54,2,1.0,1,13.3333333333333,At Risk
3020,24,12,2771.48,1,8.0,3,40.0,Loyal Customer
3021,62,7,2943.78,2,4.0,3,30.0,Other
3022,33,5,2614.37,1,3.0,3,23.3333333333333,At Risk
3023,134,4,661.94,4,2.0,1,23.3333333333333,At Risk
3024,52,2,3321.76,2,1.0,3,20.0,At Risk
3025,127,2,1652.3,4,1.0,2,23.3333333333333,At Risk
3026,94,6,1886.6,3,4.0,2,30.0,Other
3027,33,5,1393.66,1,3.0,2,20.0,At Risk
3028,48,5,3043.16,2,3.0,3,26.6666666666667,At Risk
3029,123,4,1922.75,4,2.0,2,26.6666666666667,At Risk
3030,26,7,2713.38,1,4.0,3,26.6666666666667,Other
3031,4,5,2910.87,1,3.0,3,23.3333333333333,At Risk
3032,42,7,6183.31,2,4.0,6,40.0,Medium Value
3033,160,2,1418.21,5,1.0,2,26.6666666666667,Other
3034,50,5,2661.28,2,3.0,3,26.6666666666667,At Risk
3035,40,5,2429.16,2,3.0,3,26.6666666666667,At Risk
3036,158,5,3750.72,5,3.0,4,40.0,Other
3037,187,3,1404.96,6,1.0,2,30.0,Other
3038,48,6,3194.93,2,4.0,3,30.0,Other
3039,71,9,4762.49,2,6.0,5,43.3333333333333,Medium Value
3040,205,1,1279.4,6,,2,,Other
3041,126,2,1211.57,4,1.0,2,23.3333333333333,At Risk
3042,13,6,1629.25,1,4.0,2,23.3333333333333,Other
3043,13,4,2535.47,1,2.0,3,20.0,At Risk
3044,6,9,5793.33,1,6.0,5,40.0,Medium Value
3045,67,6,5802.77,2,4.0,5,36.6666666666667,Medium Value
3046,230,5,3229.86,7,3.0,3,43.3333333333333,Low Value
3047,36,5,3909.14,1,3.0,4,26.6666666666667,At Risk
3048,6,13,8379.96,1,9.0,8,60.0,High Value
3049,45,3,1833.49,2,1.0,2,16.6666666666667,At Risk
3050,68,9,6353.12,2,6.0,6,46.6666666666667,Medium Value
3051,142,4,2117.44,4,2.0,2,26.6666666666667,At Risk
3052,56,2,666.31,2,1.0,1,13.3333333333333,At Risk
3053,195,4,2338.53,6,2.0,3,36.6666666666667,Other
3054,4,5,3330.78,1,3.0,3,23.3333333333333,At Risk
3055,60,10,5955.54,2,7.0,6,50.0,Medium Value
3056,21,4,1246.69,1,2.0,2,16.6666666666667,At Risk
3057,30,7,5049.14,1,4.0,5,33.3333333333333,Medium Value
3058,26,5,5935.45,1,3.0,6,33.3333333333333,At Risk
3059,144,2,2731.31,4,1.0,3,26.6666666666667,At Risk
3060,31,11,5684.73,1,7.0,5,43.3333333333333,Medium Value
3061,61,9,3232.76,2,6.0,3,36.6666666666667,Other
3062,48,6,2857.68,2,4.0,3,30.0,Other
3063,94,5,1065.54,3,3.0,1,23.3333333333333,At Risk
3064,57,7,2410.92,2,4.0,3,30.0,Other
3065,7,5,1367.38,1,3.0,2,20.0,At Risk
3066,166,4,1516.28,5,2.0,2,30.0,Other
3067,41,6,3575.9,2,4.0,4,33.3333333333333,Medium Value
3068,81,6,3084.65,3,4.0,3,33.3333333333333,Other
3069,72,3,1775.48,2,1.0,2,16.6666666666667,At Risk
3070,121,4,399.21,4,2.0,1,23.3333333333333,At Risk
3071,160,4,473.43,5,2.0,1,26.6666666666667,Other
3072,69,7,3373.78,2,4.0,3,30.0,Other
3073,253,3,1264.33,7,1.0,2,33.3333333333333,Low Value
3074,12,7,4781.58,1,4.0,5,33.3333333333333,Medium Value
3075,83,6,2741.29,3,4.0,3,33.3333333333333,Other
3076,211,4,1904.31,6,2.0,2,33.3333333333333,Other
3077,18,7,3672.15,1,4.0,4,30.0,Medium Value
3078,171,3,1750.43,5,1.0,2,26.6666666666667,Other
3079,133,4,1903.52,4,2.0,2,26.6666666666667,At Risk
3080,6,9,4665.71,1,6.0,4,36.6666666666667,Medium Value
3081,108,6,5502.82,3,4.0,5,40.0,Medium Value
3082,18,5,1742.13,1,3.0,2,20.0,At Risk
3083,71,6,2308.56,2,4.0,2,26.6666666666667,Other
3084,17,6,3082.9,1,4.0,3,26.6666666666667,Other
3085,27,5,2076.68,1,3.0,2,20.0,At Risk
3086,13,9,5713.88,1,6.0,5,40.0,Medium Value
3087,86,6,3708.87,3,4.0,4,36.6666666666667,Medium Value
3088,5,7,2487.23,1,4.0,3,26.6666666666667,Other
3089,29,4,3618.44,1,2.0,4,23.3333333333333,At Risk
3090,200,5,3132.29,6,3.0,3,40.0,Other
3091,309,2,1323.12,9,1.0,2,40.0,Low Value
3092,162,3,920.72,5,1.0,1,23.3333333333333,Other
3093,70,9,2964.62,2,6.0,3,36.6666666666667,Other
3094,163,7,2859.96,5,4.0,3,40.0,Other
3095,38,5,2799.49,2,3.0,3,26.6666666666667,At Risk
3096,17,3,2717.1,1,1.0,3,16.6666666666667,At Risk
3097,62,3,2427.07,2,1.0,3,20.0,At Risk
3098,40,4,2968.25,2,2.0,3,23.3333333333333,At Risk
3099,85,2,2079.57,3,1.0,2,20.0,At Risk
3100,22,4,3919.57,1,2.0,4,23.3333333333333,At Risk
3101,63,4,614.62,2,2.0,1,16.6666666666667,At Risk
3102,108,4,2883.51,3,2.0,3,26.6666666666667,At Risk
3103,61,8,5040.88,2,5.0,5,40.0,Medium Value
3104,51,6,3686.72,2,4.0,4,33.3333333333333,Medium Value
3105,12,6,4916.08,1,4.0,5,33.3333333333333,Medium Value
3106,201,5,3738.75,6,3.0,4,43.3333333333333,Other
3107,97,4,3159.09,3,2.0,3,26.6666666666667,At Risk
3108,55,7,5916.21,2,4.0,6,40.0,Medium Value
3109,171,5,3080.63,5,3.0,3,36.6666666666667,Other
3110,19,3,1429.54,1,1.0,2,13.3333333333333,At Risk
3111,50,5,1831.96,2,3.0,2,23.3333333333333,At Risk
3112,13,8,3035.96,1,5.0,3,30.0,Other
3113,111,8,4144.86,3,5.0,4,40.0,Medium Value
3114,89,5,2573.6,3,3.0,3,30.0,At Risk
3115,197,5,4020.91,6,3.0,4,43.3333333333333,Other
3116,89,6,2861.63,3,4.0,3,33.3333333333333,Other
3117,27,9,8531.16,1,6.0,8,50.0,Medium Value
3118,14,9,6243.82,1,6.0,6,43.3333333333333,Medium Value
3119,7,4,2330.39,1,2.0,2,16.6666666666667,At Risk
3120,22,7,4179.11,1,4.0,4,30.0,Medium Value
3121,50,6,3164.13,2,4.0,3,30.0,Other
3122,145,5,3920.9,4,3.0,4,36.6666666666667,At Risk
3123,2,4,1248.49,1,2.0,2,16.6666666666667,At Risk
3124,40,3,401.5,2,1.0,1,13.3333333333333,At Risk
3125,11,4,1702.43,1,2.0,2,16.6666666666667,At Risk
3126,42,7,4780.79,2,4.0,5,36.6666666666667,Medium Value
3127,37,4,3898.5,2,2.0,4,26.6666666666667,At Risk
3128,106,5,3687.54,3,3.0,4,33.3333333333333,At Risk
3129,18,5,3590.37,1,3.0,4,26.6666666666667,At Risk
3130,2,5,3792.78,1,3.0,4,26.6666666666667,At Risk
3131,19,8,2725.76,1,5.0,3,30.0,Other
3132,25,5,3426.54,1,3.0,3,23.3333333333333,At Risk
3133,13,6,2323.16,1,4.0,2,23.3333333333333,Other
3134,66,7,7491.11,2,4.0,7,43.3333333333333,Medium Value
3135,123,7,3983.97,4,4.0,4,40.0,Medium Value
3136,27,4,1210.21,1,2.0,2,16.6666666666667,At Risk
3137,118,7,2841.26,4,4.0,3,36.6666666666667,Other
3138,71,4,3168.15,2,2.0,3,23.3333333333333,At Risk
3139,13,3,1783.8,1,1.0,2,13.3333333333333,At Risk
3140,42,3,673.21,2,1.0,1,13.3333333333333,At Risk
3141,72,7,1696.39,2,4.0,2,26.6666666666667,Other
3142,14,4,900.0,1,2.0,1,13.3333333333333,At Risk
3143,22,11,3361.84,1,7.0,3,36.6666666666667,Loyal Customer
3144,66,3,665.17,2,1.0,1,13.3333333333333,At Risk
3145,70,6,4067.64,2,4.0,4,33.3333333333333,Medium Value
3146,56,7,6399.64,2,4.0,6,40.0,Medium Value
3147,5,6,1273.08,1,4.0,2,23.3333333333333,Other
3148,57,6,3460.33,2,4.0,3,30.0,Other
3149,24,3,2036.78,1,1.0,2,13.3333333333333,At Risk
3150,89,7,1234.13,3,4.0,2,30.0,Other
3151,15,9,2916.57,1,6.0,3,33.3333333333333,Other
3152,13,6,2168.41,1,4.0,2,23.3333333333333,Other
3153,129,5,4732.48,4,3.0,5,40.0,At Risk
3154,16,7,2243.1,1,4.0,2,23.3333333333333,Other
3155,45,4,1250.08,2,2.0,2,20.0,At Risk
3156,6,3,311.61,1,1.0,1,10.0,At Risk
3157,12,8,4886.13,1,5.0,5,36.6666666666667,Medium Value
3158,18,6,2532.4,1,4.0,3,26.6666666666667,Other
3159,27,2,3222.44,1,1.0,3,16.6666666666667,At Risk
3160,54,5,3690.82,2,3.0,4,30.0,At Risk
3161,85,1,198.22,3,,1,,Other
3162,112,2,2133.88,4,1.0,2,23.3333333333333,At Risk
3163,16,6,1496.78,1,4.0,2,23.3333333333333,Other
3164,100,5,2601.59,3,3.0,3,30.0,At Risk
3165,79,8,3167.89,3,5.0,3,36.6666666666667,Other
3166,49,6,4710.42,2,4.0,5,36.6666666666667,Medium Value
3167,75,4,3438.79,3,2.0,3,26.6666666666667,At Risk
3168,93,4,5170.51,3,2.0,5,33.3333333333333,At Risk
